match_id,Unique_id,Match_No,player_id,Team,Against,venue,inning,inning1,A_Avg_Runs,A_Avg_balls_Faced,avg_wick_a,A_Avg_Extras,O_Avg_Runs,O_Avg_balls_Faced,avg_wick_o,O_Avg_Extras,batsman_runs,Total_extras,Total_Wickets
2012_45,2012_45_7,45,7,CSK,DC,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",1,1,0,0,2,1.166666667,0.49122807,0.50877193,1,0.912280702,0,4,0
2012_45,2012_45_98,45,98,DC,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,2,8,8,0,0,24.80882353,19.86764706,0,0,1,4,0
2012_46,2012_46_120,46,120,PW,KKR,"Eden Garden Stadium, Kolkata, West Bengal",2,2,33,24.66666667,0,0,23.31578947,19.07368421,0,0,17,10,0
2012_46,2012_46_141,46,141,PW,KKR,"Eden Garden Stadium, Kolkata, West Bengal",2,2,18.6,19,0,0,26.41958042,19.40559441,0,0,17,10,0
2012_46,2012_46_148,46,148,KKR,PW,"Eden Garden Stadium, Kolkata, West Bengal",1,1,3.4,6.6,1,0.6,24.76530612,22.14285714,1,1.275510204,1,19,1
2012_46,2012_46_171,46,171,KKR,PW,"Eden Garden Stadium, Kolkata, West Bengal",1,1,26,19.6,1,0.6,20.59574468,13.82269504,1,0.496453901,11,19,0
2012_46,2012_46_214,46,214,PW,KKR,"Eden Garden Stadium, Kolkata, West Bengal",2,2,25,18.33333333,1,2,15.73913043,12.30434783,1,0.891304348,35,10,2
2012_46,2012_46_289,46,289,PW,KKR,"Eden Garden Stadium, Kolkata, West Bengal",2,2,2,3,2,3.6,2.423076923,2.769230769,2,3.076923077,1,10,0
2012_46,2012_46_321,46,321,PW,KKR,"Eden Garden Stadium, Kolkata, West Bengal",2,2,14,15,0,0,27.46774194,20.4516129,0,0,14,10,0
2012_46,2012_46_436,46,436,KKR,PW,"Eden Garden Stadium, Kolkata, West Bengal",1,1,0,0,3,3,0.2,0.4,2,2.8,0,10,3
2012_46,2012_46_437,46,437,KKR,PW,"Eden Garden Stadium, Kolkata, West Bengal",1,1,0,0,2,1,3.304878049,2.109756098,2,1.048780488,0,10,2
2012_46,2012_46_455,46,455,PW,KKR,"Eden Garden Stadium, Kolkata, West Bengal",2,2,7,10,1,2,16.33333333,15.16666667,1,0.833333333,1,10,0
2012_46,2012_46_55,46,55,KKR,PW,"Eden Garden Stadium, Kolkata, West Bengal",1,1,10.6,9.4,0,0,20.34567901,16.98765432,1,0.024691358,6,19,0
2012_46,2012_46_56,46,56,KKR,PW,"Eden Garden Stadium, Kolkata, West Bengal",1,1,4.8,3.4,1,1.2,3.638297872,2.946808511,1,0.776595745,0,10,1
2012_46,2012_46_58,46,58,KKR,PW,"Eden Garden Stadium, Kolkata, West Bengal",1,1,36.4,30,0,0,28.30136986,22.08219178,0,0,56,19,0
2012_46,2012_46_61,46,61,PW,KKR,"Eden Garden Stadium, Kolkata, West Bengal",2,2,1,3,0,0,13.52631579,12.18421053,0,0,1,10,0
2012_46,2012_46_66,46,66,PW,KKR,"Eden Garden Stadium, Kolkata, West Bengal",2,2,19.66666667,21,0,0.333333333,23.66666667,21.50877193,1,0.192982456,36,10,0
2012_46,2012_46_68,46,68,PW,KKR,"Eden Garden Stadium, Kolkata, West Bengal",2,2,0,0,0,1,0.342105263,0.605263158,2,1.513157895,0,10,0
2012_46,2012_46_691,46,691,PW,KKR,"Eden Garden Stadium, Kolkata, West Bengal",2,2,3,3.2,2,4.4,1.764044944,1.719101124,2,1.786516854,11,10,2
2012_46,2012_46_70,46,70,KKR,PW,"Eden Garden Stadium, Kolkata, West Bengal",1,1,0,0,2,1.5,1.787234043,1.617021277,1,0.893617021,0,10,1
2012_46,2012_46_78,46,78,KKR,PW,"Eden Garden Stadium, Kolkata, West Bengal",1,1,11.5,11,0,0,13.81818182,11.36363636,0,0,15,19,0
2012_46,2012_46_81,46,81,PW,KKR,"Eden Garden Stadium, Kolkata, West Bengal",2,2,0,0,1,2,2.054545455,1.909090909,1,1.4,0,10,1
2012_46,2012_46_82,46,82,KKR,PW,"Eden Garden Stadium, Kolkata, West Bengal",1,1,41.5,41.5,0,0,26.72815534,19.62135922,0,0,42,19,0
2012_46,2012_46_86,46,86,KKR,PW,"Eden Garden Stadium, Kolkata, West Bengal",1,1,0,1,0,0,9.418604651,7.813953488,1,0.674418605,0,19,0
2012_47,2012_47_102,47,102,KXI,RR,"I.S. Bindra Punjab Cricket Association Stadium, Mohali",2,2,7.363636364,6.181818182,2,0.363636364,3.992248062,3.372093023,2,0.906976744,5,12,2
2012_47,2012_47_106,47,106,KXI,RR,"I.S. Bindra Punjab Cricket Association Stadium, Mohali",2,2,58.42857143,39.14285714,0,0,35.89855072,26.24637681,0,0,34,12,0
2012_47,2012_47_109,47,109,KXI,RR,"I.S. Bindra Punjab Cricket Association Stadium, Mohali",2,2,2,8,0,0,14,13.6,0,0,2,12,0
2012_47,2012_47_122,47,122,RR,KXI,"I.S. Bindra Punjab Cricket Association Stadium, Mohali",1,1,38.25,31.5,0,0,29.11428571,23.62857143,1,0,5,6,0
2012_47,2012_47_129,47,129,RR,KXI,"I.S. Bindra Punjab Cricket Association Stadium, Mohali",1,1,0,0,1,0.5,0.923076923,0.846153846,1,1.538461538,0,12,0
2012_47,2012_47_133,47,133,KXI,RR,"I.S. Bindra Punjab Cricket Association Stadium, Mohali",2,2,6.666666667,6.333333333,0,0,13.17647059,10.78431373,1,0.235294118,9,12,0
2012_47,2012_47_142,47,142,RR,KXI,"I.S. Bindra Punjab Cricket Association Stadium, Mohali",1,1,19,16.4,0,0,26.51219512,22.34146341,0,0,46,6,0
2012_47,2012_47_160,47,160,KXI,RR,"I.S. Bindra Punjab Cricket Association Stadium, Mohali",2,2,6.4,4,1,3.2,2.857142857,2.56302521,1,1.974789916,7,12,0
2012_47,2012_47_175,47,175,RR,KXI,"I.S. Bindra Punjab Cricket Association Stadium, Mohali",1,1,31.6,20.4,1,1.5,25.85148515,18.16831683,1,1.584158416,36,6,2
2012_47,2012_47_186,47,186,RR,KXI,"I.S. Bindra Punjab Cricket Association Stadium, Mohali",1,1,0,0,2,1.1,0.552631579,0.763157895,1,1.368421053,0,12,1
2012_47,2012_47_194,47,194,KXI,RR,"I.S. Bindra Punjab Cricket Association Stadium, Mohali",2,2,1.666666667,2.666666667,2,1.333333333,3.162162162,2.972972973,2,2.351351351,3,12,4
2012_47,2012_47_256,47,256,RR,KXI,"I.S. Bindra Punjab Cricket Association Stadium, Mohali",1,1,7,4,1,2,12.02941176,10.32352941,1,1.088235294,14,6,2
2012_47,2012_47_263,47,263,RR,KXI,"I.S. Bindra Punjab Cricket Association Stadium, Mohali",1,1,0,0,3,5.666666667,1.095238095,1.238095238,2,5.285714286,0,12,2
2012_47,2012_47_373,47,373,KXI,RR,"I.S. Bindra Punjab Cricket Association Stadium, Mohali",2,2,10.75,9.5,0,0,19.17241379,15.44827586,0,0,7,12,0
2012_47,2012_47_411,47,411,RR,KXI,"I.S. Bindra Punjab Cricket Association Stadium, Mohali",1,1,10.57142857,9.285714286,1,0.714285714,10.36986301,8.01369863,1,0.260273973,0,6,1
2012_47,2012_47_416,47,416,RR,KXI,"I.S. Bindra Punjab Cricket Association Stadium, Mohali",1,1,22.66666667,18.66666667,0,0,16.04,14.08,1,0.16,34,6,0
2012_47,2012_47_441,47,441,KXI,RR,"I.S. Bindra Punjab Cricket Association Stadium, Mohali",2,2,23.5,21,0,0.5,16.86956522,12.7826087,2,1.130434783,24,12,0
2012_47,2012_47_442,47,442,KXI,RR,"I.S. Bindra Punjab Cricket Association Stadium, Mohali",2,2,0,0.25,1,1.5,0.151515152,0.424242424,2,1.393939394,0,12,0
2012_47,2012_47_443,47,443,KXI,RR,"I.S. Bindra Punjab Cricket Association Stadium, Mohali",2,2,16.5,19,0,0,14.25,11.04166667,1,0.166666667,23,12,0
2012_47,2012_47_69,47,69,RR,KXI,"I.S. Bindra Punjab Cricket Association Stadium, Mohali",1,1,25.75,17.75,0,0.25,22.22222222,17.44444444,1,0.253968254,36,6,0
2012_47,2012_47_80,47,80,KXI,RR,"I.S. Bindra Punjab Cricket Association Stadium, Mohali",2,2,15.75,12.5,0,0,21.67213115,17.21311475,1,0.295081967,8,12,0
2012_48,2012_48_1,48,1,CSK,MI,"Wankhede Stadium, Mumbai, Maharashtra",1,1,25.68421053,17.31578947,0,0,24.8951049,17.72727273,0,0,25,9,0
2012_48,2012_48_113,48,113,MI,CSK,"Wankhede Stadium, Mumbai, Maharashtra",2,2,30.66666667,25.25,0,0,29.92307692,24.26923077,0,0.025641026,74,3,0
2012_48,2012_48_114,48,114,CSK,MI,"Wankhede Stadium, Mumbai, Maharashtra",1,1,15.27272727,11.54545455,3,1.818181818,12.01904762,9.228571429,2,1.495238095,40,9,3
2012_48,2012_48_124,48,124,MI,CSK,"Wankhede Stadium, Mumbai, Maharashtra",2,2,26.5,14.66666667,0,0.166666667,26.20879121,18.43956044,1,0.417582418,24,3,0
2012_48,2012_48_131,48,131,MI,CSK,"Wankhede Stadium, Mumbai, Maharashtra",2,2,8.142857143,5.571428571,2,1.095238095,5.875,4,1,1.161764706,0,3,0
2012_48,2012_48_16,48,16,CSK,MI,"Wankhede Stadium, Mumbai, Maharashtra",1,1,22.92857143,18.28571429,0,0,22.16923077,18.15384615,0,0,1,9,0
2012_48,2012_48_170,48,170,MI,CSK,"Wankhede Stadium, Mumbai, Maharashtra",2,2,0,0,1,0.75,0.619047619,0.634920635,2,1,0,3,0
2012_48,2012_48_177,48,177,CSK,MI,"Wankhede Stadium, Mumbai, Maharashtra",1,1,6.071428571,4.642857143,1,0.142857143,13.22137405,10.50381679,1,0.633587786,9,9,2
2012_48,2012_48_189,48,189,CSK,MI,"Wankhede Stadium, Mumbai, Maharashtra",1,1,15.2,14.4,0,0,25.36363636,20.03030303,0,0.01010101,41,9,0
2012_48,2012_48_196,48,196,MI,CSK,"Wankhede Stadium, Mumbai, Maharashtra",2,2,1,1,2,2,0.634146341,0.865853659,2,2.195121951,1,3,3
2012_48,2012_48_21,48,21,CSK,MI,"Wankhede Stadium, Mumbai, Maharashtra",1,1,3.9,3.3,2,2,10.82222222,7.411111111,2,1.7,3,9,0
2012_48,2012_48_230,48,230,MI,CSK,"Wankhede Stadium, Mumbai, Maharashtra",2,2,1.058823529,1.235294118,2,3.117647059,0.8,0.872727273,2,2.427272727,0,3,4
2012_48,2012_48_24,48,24,CSK,MI,"Wankhede Stadium, Mumbai, Maharashtra",1,1,27,17.77272727,1,0.227272727,28.91719745,20.36305732,1,0.27388535,36,9,0
2012_48,2012_48_3,48,3,CSK,MI,"Wankhede Stadium, Mumbai, Maharashtra",1,1,2.411764706,3.176470588,1,0.764705882,2.138888889,2.166666667,2,1.324074074,0,9,1
2012_48,2012_48_30,48,30,MI,CSK,"Wankhede Stadium, Mumbai, Maharashtra",2,2,29.6,22.86666667,0,0,27.49673203,20.64705882,1,0.150326797,60,3,0
2012_48,2012_48_309,48,309,MI,CSK,"Wankhede Stadium, Mumbai, Maharashtra",2,2,18.82352941,15.05882353,0,0,23.00952381,17.8952381,0,0,0,3,0
2012_48,2012_48_333,48,333,CSK,MI,"Wankhede Stadium, Mumbai, Maharashtra",1,1,19.11111111,16.33333333,0,0,28.15217391,21.67391304,0,0,9,9,0
2012_48,2012_48_334,48,334,CSK,MI,"Wankhede Stadium, Mumbai, Maharashtra",1,1,0,0,2,2,0,0,2,1.882352941,0,3,2
2012_48,2012_48_381,48,381,MI,CSK,"Wankhede Stadium, Mumbai, Maharashtra",2,2,13,17,1,1.666666667,17.21052632,15.31578947,1,0.473684211,1,3,1
2012_48,2012_48_446,48,446,MI,CSK,"Wankhede Stadium, Mumbai, Maharashtra",2,2,0,2,0,0,6.4,5.6,1,0,0,3,0
2012_48,2012_48_59,48,59,MI,CSK,"Wankhede Stadium, Mumbai, Maharashtra",2,2,18.16666667,16.66666667,0,0,21.6641791,16.8358209,0,0,11,3,0
2012_48,2012_48_7,48,7,CSK,MI,"Wankhede Stadium, Mumbai, Maharashtra",1,1,0.857142857,1.428571429,1,1.714285714,0.49122807,0.50877193,1,0.912280702,0,3,0
2012_49,2012_49_149,49,149,RCB,DC,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,30.6,21.7,1,0.4,30.95035461,23.54609929,1,0.120567376,9,6,0
2012_49,2012_49_152,49,152,DC,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,0,0,2,1,1.844444444,1.722222222,2,1.844444444,0,6,0
2012_49,2012_49_159,49,159,RCB,DC,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,0,1.75,2,1.75,1.181818182,1.383838384,2,1.656565657,0,6,0
2012_49,2012_49_164,49,164,DC,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,23,14.5,0,0,21.2,16.53333333,1,0.111111111,45,6,0
2012_49,2012_49_22,49,22,RCB,DC,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,0,0.5,1,0.5,0.303030303,0.424242424,1,1.863636364,0,6,0
2012_49,2012_49_252,49,252,RCB,DC,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,0,0,0,2,2.125,1.5,1,1.8125,0,6,0
2012_49,2012_49_279,49,279,DC,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,2,2,2,1,10,6.821428571,1,0.5,0,6,1
2012_49,2012_49_339,49,339,DC,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,0,0,1,3,0,0,2,2.25,0,6,1
2012_49,2012_49_369,49,369,RCB,DC,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,0,0.5,1,1.5,0.125,0.25,2,0.875,0,6,1
2012_49,2012_49_402,49,402,RCB,DC,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,11.66666667,6.666666667,0,0,16.95833333,13.27083333,0,0,18,6,0
2012_49,2012_49_406,49,406,RCB,DC,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,4,4,0,0,5.571428571,3.285714286,0,0.857142857,4,6,0
2012_49,2012_49_410,49,410,RCB,DC,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,4,1,1,0,2.636363636,2.363636364,1,0.636363636,4,6,1
2012_49,2012_49_419,49,419,DC,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,47,39,0,0,27.75,24.25,0,0,47,6,0
2012_49,2012_49_423,49,423,DC,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,0,0,1,1,0,0.111111111,2,1.222222222,0,6,1
2012_49,2012_49_47,49,47,RCB,DC,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,17,11.66666667,0,0,29.64102564,19.53846154,0,0,47,6,0
2012_49,2012_49_48,49,48,RCB,DC,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,27.33333333,24,0,0.333333333,23.06,19.42,1,0.14,71,6,0
2012_49,2012_49_52,49,52,DC,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,0,0,2,0.333333333,2.698412698,2.801587302,2,0.904761905,0,6,2
2012_49,2012_49_57,49,57,DC,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,29.66666667,20.66666667,0,0,28.264,22.592,1,0.056,73,6,0
2012_49,2012_49_79,49,79,RCB,DC,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,26.5,16,0,0,35.85858586,22.81818182,1,0.727272727,26,6,0
2012_49,2012_49_98,49,98,DC,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,20.33333333,16,0,0,24.80882353,19.86764706,0,0,10,6,0
2012_5,2012_5_126,5,126,RCB,DD,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,9.5,10.5,0,0,19.9375,16.328125,0,0,1,6,0
2012_5,2012_5_149,5,149,RCB,DD,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,38.88235294,27.70588235,0,0.058823529,30.95035461,23.54609929,1,0.120567376,8,6,0
2012_5,2012_5_153,5,153,RCB,DD,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,3,2.75,1,1,2.980392157,2.588235294,2,1.107843137,18,6,0
2012_5,2012_5_159,5,159,RCB,DD,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,0.8,0.2,2,2.2,1.181818182,1.383838384,2,1.656565657,0,4,2
2012_5,2012_5_169,5,169,DD,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,5.25,3.25,2,1.75,1.8,1.271428571,2,1.785714286,2,4,2
2012_5,2012_5_208,5,208,DD,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,0.666666667,0.5,1,1.833333333,1.010752688,0.967741935,2,2,0,4,0
2012_5,2012_5_209,5,209,RCB,DD,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,15,9.5,1,0,12.3,9.5,2,0.4,30,6,1
2012_5,2012_5_210,5,210,RCB,DD,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,10.5,10.5,2,2,3.558823529,3.029411765,1,0.705882353,3,6,1
2012_5,2012_5_22,5,22,RCB,DD,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,0,0,2,1.666666667,0.303030303,0.424242424,1,1.863636364,0,4,3
2012_5,2012_5_271,5,271,DD,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,20.66666667,16.33333333,0,0,16.80434783,13.90217391,0,0,33,4,0
2012_5,2012_5_297,5,297,RCB,DD,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,11.66666667,13.33333333,0,0,17.72727273,17,0,0,11,6,0
2012_5,2012_5_32,5,32,DD,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,26,21.66666667,0,0,17.28070175,14.24561404,1,0.157894737,18,4,0
2012_5,2012_5_322,5,322,DD,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,25,24,0,0,25.046875,18.375,1,0.015625,25,4,0
2012_5,2012_5_351,5,351,DD,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,0.571428571,2,1,0.857142857,0.481481481,1.259259259,1,0.685185185,0,4,1
2012_5,2012_5_402,5,402,RCB,DD,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,16,15,0,0,16.95833333,13.27083333,0,0,16,6,0
2012_5,2012_5_428,5,428,DD,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,12,9,3,1,12,9,3,1,12,4,3
2012_5,2012_5_429,5,429,DD,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,3,4,2,0,21.54385965,12.47368421,1,0.298245614,3,4,2
2012_5,2012_5_456,5,456,RCB,DD,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,0,0.166666667,1,0.5,1.342857143,0.942857143,2,1.514285714,0,6,0
2012_5,2012_5_46,5,46,DD,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,19.3,12.1,0,0.1,26.23076923,16.20192308,1,0.028846154,0,4,0
2012_5,2012_5_47,5,47,RCB,DD,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,33.42857143,20.71428571,0,0,29.64102564,19.53846154,0,0,64,6,0
2012_5,2012_5_53,5,53,DD,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,12,12,1,0.333333333,14.25,12.45,1,0.4,16,4,0
2012_5,2012_5_96,5,96,DD,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,16.6,8.6,1,1.8,11.16666667,8.931372549,1,1.37254902,24,4,0
2012_50,2012_50_101,50,101,DD,KKR,"Feroz Shah Kotla Stadium, Delhi",1,1,35.25,29.25,0,0,23.1025641,18.21794872,0,0,30,14,0
2012_50,2012_50_148,50,148,KKR,DD,"Feroz Shah Kotla Stadium, Delhi",2,2,15,14.5,1,1.625,24.76530612,22.14285714,1,1.275510204,30,16,2
2012_50,2012_50_163,50,163,DD,KKR,"Feroz Shah Kotla Stadium, Delhi",1,1,11,14.33333333,0,0,18.83333333,14.7037037,0,0.018518519,16,14,0
2012_50,2012_50_169,50,169,DD,KKR,"Feroz Shah Kotla Stadium, Delhi",1,1,1.2,1.2,2,1.8,1.8,1.271428571,2,1.785714286,0,16,1
2012_50,2012_50_171,50,171,KKR,DD,"Feroz Shah Kotla Stadium, Delhi",2,2,22.90909091,15.90909091,1,0.181818182,20.59574468,13.82269504,1,0.496453901,7,16,0
2012_50,2012_50_207,50,207,DD,KKR,"Feroz Shah Kotla Stadium, Delhi",1,1,32.88888889,22.88888889,0,0,34.91150442,23.73451327,0,0,21,14,0
2012_50,2012_50_208,50,208,DD,KKR,"Feroz Shah Kotla Stadium, Delhi",1,1,0.285714286,0.285714286,2,2.571428571,1.010752688,0.967741935,2,2,0,16,2
2012_50,2012_50_271,50,271,DD,KKR,"Feroz Shah Kotla Stadium, Delhi",1,1,10,11,0,0,16.80434783,13.90217391,0,0,2,14,0
2012_50,2012_50_293,50,293,DD,KKR,"Feroz Shah Kotla Stadium, Delhi",1,1,0.5,0.5,1,4.5,1.15,1.35,1,2.475,1,14,1
2012_50,2012_50_351,50,351,DD,KKR,"Feroz Shah Kotla Stadium, Delhi",1,1,0.666666667,1.666666667,1,0.333333333,0.481481481,1.259259259,1,0.685185185,0,14,0
2012_50,2012_50_437,50,437,KKR,DD,"Feroz Shah Kotla Stadium, Delhi",2,2,0.818181818,0.636363636,2,1.727272727,3.304878049,2.109756098,2,1.048780488,0,16,5
2012_50,2012_50_46,50,46,DD,KKR,"Feroz Shah Kotla Stadium, Delhi",1,1,22,13.5,0,0,26.23076923,16.20192308,1,0.028846154,23,14,0
2012_50,2012_50_53,50,53,DD,KKR,"Feroz Shah Kotla Stadium, Delhi",1,1,14.5,9,0,0,14.25,12.45,1,0.4,10,14,0
2012_50,2012_50_55,50,55,KKR,DD,"Feroz Shah Kotla Stadium, Delhi",2,2,19.66666667,16.16666667,0,0,20.34567901,16.98765432,1,0.024691358,8,16,0
2012_50,2012_50_56,50,56,KKR,DD,"Feroz Shah Kotla Stadium, Delhi",2,2,6.6,7,1,0.4,3.638297872,2.946808511,1,0.776595745,0,16,0
2012_50,2012_50_58,50,58,KKR,DD,"Feroz Shah Kotla Stadium, Delhi",2,2,31.76923077,24.92307692,0,0,28.30136986,22.08219178,0,0,36,16,0
2012_50,2012_50_63,50,63,KKR,DD,"Feroz Shah Kotla Stadium, Delhi",2,2,0,0,1,5,0.631578947,0.894736842,2,2.131578947,0,16,1
2012_50,2012_50_78,50,78,KKR,DD,"Feroz Shah Kotla Stadium, Delhi",2,2,12.33333333,11.66666667,0,0,13.81818182,11.36363636,0,0,1,16,0
2012_50,2012_50_82,50,82,KKR,DD,"Feroz Shah Kotla Stadium, Delhi",2,2,23.83333333,19.83333333,0,0,26.72815534,19.62135922,0,0,56,16,0
2012_50,2012_50_94,50,94,KKR,DD,"Feroz Shah Kotla Stadium, Delhi",2,2,5.2,2.4,2,1.8,3.263157895,2.473684211,1,2.210526316,0,16,1
2012_50,2012_50_96,50,96,DD,KKR,"Feroz Shah Kotla Stadium, Delhi",1,1,16.16666667,10.66666667,1,0.666666667,11.16666667,8.931372549,1,1.37254902,36,14,0
2012_51,2012_51_119,51,119,PW,RR,Subrata Roy Sahara Stadium,1,1,4.5,4,2,0,0.465909091,0.625,2,1.306818182,0,0,0
2012_51,2012_51_122,51,122,RR,PW,Subrata Roy Sahara Stadium,2,2,34.6,26.8,0,0,29.11428571,23.62857143,1,0,0,0,0
2012_51,2012_51_129,51,129,RR,PW,Subrata Roy Sahara Stadium,2,2,0,0,0,2,0.923076923,0.846153846,1,1.538461538,0,0,0
2012_51,2012_51_141,51,141,PW,RR,Subrata Roy Sahara Stadium,1,1,28,19.8,0,0,26.41958042,19.40559441,0,0,13,9,0
2012_51,2012_51_142,51,142,RR,PW,Subrata Roy Sahara Stadium,2,2,33,27.8,0,0,26.51219512,22.34146341,0,0,14,0,0
2012_51,2012_51_175,51,175,RR,PW,Subrata Roy Sahara Stadium,2,2,41.25,25,1,2,25.85148515,18.16831683,1,1.584158416,90,0,0
2012_51,2012_51_186,51,186,RR,PW,Subrata Roy Sahara Stadium,2,2,0,0,2,0.8,0.552631579,0.763157895,1,1.368421053,0,0,1
2012_51,2012_51_206,51,206,RR,PW,Subrata Roy Sahara Stadium,2,2,4,7,0,0,23,17.09090909,0,0,4,0,0
2012_51,2012_51_214,51,214,PW,RR,Subrata Roy Sahara Stadium,1,1,13.25,11.75,1,0.25,15.73913043,12.30434783,1,0.891304348,11,9,0
2012_51,2012_51_256,51,256,RR,PW,Subrata Roy Sahara Stadium,2,2,6.333333333,6.666666667,2,1.333333333,12.02941176,10.32352941,1,1.088235294,0,0,1
2012_51,2012_51_263,51,263,RR,PW,Subrata Roy Sahara Stadium,2,2,0,0,2,1.5,1.095238095,1.238095238,2,5.285714286,0,0,3
2012_51,2012_51_289,51,289,PW,RR,Subrata Roy Sahara Stadium,1,1,1,1,2,0,2.423076923,2.769230769,2,3.076923077,2,9,1
2012_51,2012_51_321,51,321,PW,RR,Subrata Roy Sahara Stadium,1,1,27.5,25.5,0,0,27.46774194,20.4516129,0,0,18,9,0
2012_51,2012_51_411,51,411,RR,PW,Subrata Roy Sahara Stadium,2,2,9.75,5.5,1,0.25,10.36986301,8.01369863,1,0.260273973,0,0,1
2012_51,2012_51_416,51,416,RR,PW,Subrata Roy Sahara Stadium,2,2,23.5,21,0,0,16.04,14.08,1,0.16,18,0,0
2012_51,2012_51_452,51,452,PW,RR,Subrata Roy Sahara Stadium,1,1,19.5,14,0,0,21.75,18.5,0,0,30,9,0
2012_51,2012_51_455,51,455,PW,RR,Subrata Roy Sahara Stadium,1,1,16,16,1,0,16.33333333,15.16666667,1,0.833333333,16,9,1
2012_51,2012_51_61,51,61,PW,RR,Subrata Roy Sahara Stadium,1,1,17.5,14,0,0,13.52631579,12.18421053,0,0,11,9,0
2012_51,2012_51_66,51,66,PW,RR,Subrata Roy Sahara Stadium,1,1,8,10.5,0,0,23.66666667,21.50877193,1,0.192982456,14,9,0
2012_51,2012_51_691,51,691,PW,RR,Subrata Roy Sahara Stadium,1,1,0.75,1.25,1,1.25,1.764044944,1.719101124,2,1.786516854,0,0,1
2012_51,2012_51_81,51,81,PW,RR,Subrata Roy Sahara Stadium,1,1,2.666666667,3,0,2.666666667,2.054545455,1.909090909,1,1.4,0,0,0
2012_52,2012_52_102,52,102,KXI,DC,"Rajiv Gandhi International Stadium, Hyderabad",1,1,5.5,3.8,1,0.5,3.992248062,3.372093023,2,0.906976744,0,12,1
2012_52,2012_52_106,52,106,KXI,DC,"Rajiv Gandhi International Stadium, Hyderabad",1,1,31.66666667,23.66666667,0,0,35.89855072,26.24637681,0,0,22,7,0
2012_52,2012_52_109,52,109,KXI,DC,"Rajiv Gandhi International Stadium, Hyderabad",1,1,2.5,6.5,0,0,14,13.6,0,0,2,7,0
2012_52,2012_52_115,52,115,KXI,DC,"Rajiv Gandhi International Stadium, Hyderabad",1,1,8.5,9,0,0,11,9.666666667,1,0.888888889,6,7,0
2012_52,2012_52_12,52,12,DC,KXI,"Rajiv Gandhi International Stadium, Hyderabad",2,2,17.5,13.5,0,0,20.01724138,16.43103448,0,0,17,12,0
2012_52,2012_52_160,52,160,KXI,DC,"Rajiv Gandhi International Stadium, Hyderabad",1,1,0,1.5,1,0.5,2.857142857,2.56302521,1,1.974789916,0,12,3
2012_52,2012_52_164,52,164,DC,KXI,"Rajiv Gandhi International Stadium, Hyderabad",2,2,30,21.66666667,0,0,21.2,16.53333333,1,0.111111111,8,12,0
