unique_id,match_id,Match_No,player_id,name,team_id,Against,venue,inning,inning1,A_Avg_Runs,A_Avg_balls_Faced,avg_wick_a,A_Avg_Extras,O_Avg_Runs,O_Avg_balls_Faced,avg_wick_o,O_Avg_Extras,playing_xi_flag,runs_scored_bat_first,wickets_taken_bowl_first,runs_scored_bat_second,wickets_taken_bowl_second
2018_30_643,2018_30,30,643,Mark Wood,CSK,DD,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",1,2,61,43,0,0,25.21875,21.67391304,0.00952381,0.01010101,0,66.27,0,64.58,0
2018_30_644,2018_30,30,644,Kshitiz Sharma,CSK,DD,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",1,2,0.5,0,1.066956101,0.5,2.333333333,1.719101124,1.329268293,2.071428571,0,1.61,1,1.32,1
2018_30_645,2018_30,30,645,Monu Kumar,CSK,DD,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",1,2,17.2,13,0,0,28.30136986,19.62135922,0,0,0,19.52,0,17.83,0
2018_30_646,2018_30,30,646,Chaitanya Bishnoi,CSK,DD,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",1,2,6.333333333,2.5,1,1,1.764044944,0.1,1.031007752,0.333333333,0,7.89,1,6.99,1
2018_30_52,2018_30,30,52,Amit Mishra,DD,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,1,5.25,3.5,1,1,2.698412698,2.801587302,1.126984127,0.904761905,1,5.48,1,6.37,1
2018_30_58,2018_30,30,58,Gautam Gambhir,DD,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,1,40,30.6,0,0,28.30136986,22.08219178,0,0,1,42.04,0,43.71,0
2018_30_271,2018_30,30,271,Naman Ojha,DD,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,1,58,34.33333333,0,0,16.80434783,13.90217391,0,0,0,61.18,0,62.85,0
2018_30_341,2018_30,30,341,Daniel Christian,DD,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,1,10,9,1,0.666666667,11.66666667,9.277777778,0.888888889,1.555555556,1,10.3,1,11.53,1
2018_30_351,2018_30,30,351,Shahbaz Nadeem,DD,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,1,0.833333333,2.5,0.166666667,0.333333333,0.481481481,1.259259259,0.722222222,0.685185185,0,1.44,0,1.77,0
2018_30_429,2018_30,30,429,Glenn Maxwell,DD,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,1,51,24.5,0.25,0.75,21.54385965,12.47368421,0.210526316,0.298245614,1,53.92,0,55.59,0
2018_30_443,2018_30,30,443,Gurkeerat Singh Mann,DD,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,1,15.33333333,12.66666667,0,0,14.25,11.04166667,0.208333333,0.166666667,0,15.71,0,17.38,0
2018_30_456,2018_30,30,456,Harshal Patel,DD,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,1,0.666666667,1.333333333,1.333333333,1.666666667,1.342857143,0.942857143,1.057142857,1.514285714,0,1.4,1,1.69,1
2018_30_465,2018_30,30,465,Chris Morris,DD,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,1,8,4.5,2,0.5,9.145833333,5.458333333,1.25,1.5625,0,8.52,2,9.45,2
2018_30_511,2018_30,30,511,Jayant Yadav,DD,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,1,0,0,1,0,0.6,1,0.4,0.3,1,0.65,1,0.94,1
2018_30_528,2018_30,30,528,Rahul Tewatia,DD,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,1,4,3,1.2,1,5,2.857142857,1.142857143,0.571428571,0,4.62,1,5.34,1
2018_30_537,2018_30,30,537,Shreyas Iyer,DD,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,1,38.5,28,0,0,25.21875,19.3125,0,0,1,40.58,0,42.25,0
2018_30_548,2018_30,30,548,Colin Munro,DD,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,1,28.75,20,0,0,27,16,0,0,1,30.4,0,32.07,0
2018_30_565,2018_30,30,565,Trent Boult,DD,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,1,0,0,1,1,0.357142857,0.571428571,1.142857143,2.071428571,0,0.81,1,1.06,1
2018_30_572,2018_30,30,572,Rishabh Pant,DD,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,1,19,13,2,1,23.5,15.29166667,0,0,1,19.9,2,21.57,2
2018_30_594,2018_30,30,594,Kagiso Rabada,DD,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,1,4,9,2,3,9.166666667,10.5,1.333333333,3.833333333,1,4.47,2,5.08,2
2018_30_598,2018_30,30,598,Jason Roy,DD,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,1,18,10.5,0,0,19.66666667,12.66666667,0,0,0,18.67,0,20.34,0
2018_30_608,2018_30,30,608,Sayan Ghosh,DD,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,1,16,13,1,1.833333333,20.01724138,13.27083333,0.871794872,1.166666667,0,16.66,1,18.33,1
2018_30_619,2018_30,30,619,Avesh Khan,DD,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,1,0,0.111111111,0.75,1,0,0,1,1,0,0.84,1,1.09,1
2018_30_647,2018_30,30,647,Mohammed Shami,DD,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,1,0,0,0,1,1.483870968,1.387096774,0.870967742,2.419354839,1,0.82,0,1.1,0
2018_30_648,2018_30,30,648,Prithvi Shaw,DD,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,1,0.285714286,0.6,1.5,2,1.25,0,1.56,2.131578947,0,1.26,1,1.5,1
2018_30_649,2018_30,30,649,Vijay Shankar,DD,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,1,9.75,11.5,0,0,20.2,15,0,0,0,10.16,0,11.57,0
2018_30_650,2018_30,30,650,Manjot Kalra,DD,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,1,19.11111111,13.33333333,0,0.105263158,34.91150442,23.54609929,0,0,0,19.91,0,21.58,0
2018_30_651,2018_30,30,651,Abhishek Sharma,DD,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,1,8.504214896,6.131044279,0.877867589,0.442812916,5,2.857142857,1.142857143,0.571428571,1,9.14,1,10.17,1
2018_30_652,2018_30,30,652,Sandeep Lamichanne,DD,CSK,"M.A.Chidambaram Stadium Chennai, Tamil Nadu",2,1,17,13,0,0,13.58333333,9.814814815,0.191919192,0,0,17.62,0,19.29,0
2018_31_30,2018_31,31,30,Rohit Sharma,MI,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,23.07692308,16.61538462,0,0,27.49673203,20.64705882,0.104575163,0.150326797,1,25.47,0,23.77,0
2018_31_63,2018_31,31,63,Pradeep Sangwan,MI,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,0,0,1.25,3.5,0.631578947,0.894736842,1.078947368,2.131578947,0,0.93,1,0.61,1
2018_31_126,2018_31,31,126,Saurabh Tiwary,MI,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,38.5,24.5,0,0,19.9375,16.328125,0,0,0,41.94,0,40.24,0
2018_31_311,2018_31,31,311,Aditya Tare,MI,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,18,17,0,0,12.55555556,9.814814815,0,0,0,20.31,0,18.62,0
2018_31_315,2018_31,31,315,Kieron Pollard,MI,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,26.52941176,15.47058824,0.764705882,0.941176471,19.53333333,12.88333333,0.558333333,0.808333333,1,29.34,0,27.65,0
2018_31_386,2018_31,31,386,Surya Kumar Yadav,MI,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,10.83333333,9,0,0,14.13953488,10.48837209,0,0,1,12.56,0,11.08,0
2018_31_464,2018_31,31,464,Akila Dhananjaya,MI,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,8,3.666666667,0,0.291471476,2.333333333,3.615384615,0.369863014,0.375,0,9.31,0,8.27,0
2018_31_487,2018_31,31,487,Jasprit Bumrah,MI,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,0.111111111,0.111111111,1.444444444,1.888888889,0.531914894,0.553191489,1.127659574,1.382978723,1,1.11,1,0.89,1
2018_31_514,2018_31,31,514,Pat Cummins,MI,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,6.5,4.5,1.5,2.5,4.8125,3.3125,1.1875,3,1,7.87,1,7.08,1
2018_31_526,2018_31,31,526,Ben Cutting,MI,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,16,6,1,2,10.625,6.125,0.875,0.375,0,18.2,1,16.51,1
2018_31_553,2018_31,31,553,Hardik Pandya,MI,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,9.8,5.2,0.2,0.8,10.97297297,7.432432432,0.27027027,0.72972973,1,11.46,0,10.2,0
2018_31_574,2018_31,31,574,Ishan Kishan,MI,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,27.5,13.5,0,0,21.26666667,16.2,0,0,1,30.21,0,28.52,0
2018_31_582,2018_31,31,582,Krunal Pandya,MI,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,9.75,7.25,1.5,3.25,19.2,11.84,0.68,1.04,1,11.77,1,10.25,1
2018_31_593,2018_31,31,593,Mustafizur Rahman,MI,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,0,0,1.5,0.5,0,0,1.0625,1,1,1.08,1,0.83,1
2018_31_626,2018_31,31,626,Rahul Chahar,MI,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,2,1,1,2,1.5,1,1,2.5,1,3.08,1,2.71,1
2018_31_669,2018_31,31,669,MD Nidheesh,MI,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,0,0,1.666666667,0,0,0.518518519,1.150537634,1,0,1.09,1,0.82,2
2018_31_670,2018_31,31,670,Mohsin Khan,MI,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,0,0,0.5,0.5,1.764044944,0.111111111,1,1.763888889,0,1.22,0,0.95,0
2018_31_671,2018_31,31,671,Anukul Sudhakar Roy,MI,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,8.833333333,12,0,0,20.2,15.625,0,0,0,10.57,0,9.24,0
2018_31_672,2018_31,31,672,Mayank Markande,MI,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,0,1.666666667,1,0,5.875,1.2,1.150537634,1.583333333,0,1.37,1,1.11,1
2018_31_673,2018_31,31,673,Siddhesh Lad,MI,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,8,5,0,0,12.55555556,9.277777778,0,0,0,9.54,0,8.42,0
2018_31_674,2018_31,31,674,Sharad Lumba,MI,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,5.5,7.5,0.25,1,12.55555556,9.814814815,0.181818182,0.3,0,7.02,0,6.02,0
2018_31_675,2018_31,31,675,TN Dhillon,MI,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,0,0,1,1,1.333333333,0,0.2,1.6,0,1.18,1,0.82,1
2018_31_676,2018_31,31,676,Jason Behrendorff,MI,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,25.28571429,20.28571429,0,0,30.95035461,20.36305732,0,0,0,28.34,0,26.65,0
2018_31_677,2018_31,31,677,Jean-Paul Duminy,MI,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,26.25,17.5,0,0,26.22368421,20.48684211,0.302631579,0.565789474,0,28.94,0,27.24,0
2018_31_678,2018_31,31,678,Evin Lewis,MI,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,25,26,-0.402196445,-0.820369698,32,22.18,0,0,1,28.07,0,26.38,0
2018_31_12,2018_31,31,12,Parthiv Patel,RCB,MI,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,5.5,6.25,0,0,20.01724138,16.43103448,0,0,1,5.43,0,6.57,0
2018_31_47,2018_31,31,47,AB De Villiers,RCB,MI,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,34.83333333,23.58333333,0,0,29.64102564,19.53846154,0,0,1,36.6,0,38.27,0
2018_31_82,2018_31,31,82,Brendon McCullum,RCB,MI,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,31,19.25,0,0,26.72815534,19.62135922,0,0,1,32.28,0,33.94,0
2018_31_149,2018_31,31,149,Virat Kohli,RCB,MI,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,23,17.1,0,0,30.95035461,23.54609929,0.035460993,0.120567376,1,23.72,0,25.39,0
2018_31_208,2018_31,31,208,Umesh Yadav,RCB,MI,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,1.833333333,1.5,0.5,2.166666667,1.010752688,0.967741935,1.150537634,2,1,2.38,0,2.8,1
2018_31_337,2018_31,31,337,Tim Southee,RCB,MI,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,3,2.5,1,0,1.862068966,1.172413793,0.862068966,1.620689655,1,3.55,1,3.97,1
2018_31_373,2018_31,31,373,Mandeep Singh,RCB,MI,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,8.5,7,0,0,19.17241379,15.44827586,0,0,0,8.6,0,9.9,0
2018_31_433,2018_31,31,433,Pawan Negi,RCB,MI,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,24,17.5,1.5,2,9.051282051,6.769230769,0.871794872,0.717948718,0,25.14,1,26.81,1
2018_31_478,2018_31,31,478,Manan Vohra,RCB,MI,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,16,13.75,0,0,23.34146341,17.29268293,0,0,0,16.45,0,18.12,0
2018_31_480,2018_31,31,480,Aniket Choudhary,RCB,MI,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,0,0,1,1,5,4,1,1.4,0,0.72,1,0.93,1
2018_31_484,2018_31,31,484,Nathan Coulter-Nile,RCB,MI,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,6,4,1,0,2.08,2,1.56,1.72,0,6.55,1,7.13,1
2018_31_502,2018_31,31,502,Quinton de Kock,RCB,MI,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,21.66666667,19.33333333,0,0,27.92307692,20.42307692,0,0,0,22.61,0,24.28,0
2018_31_559,2018_31,31,559,Sarfaraz Khan,RCB,MI,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,28,17,0,0,16.09090909,9.090909091,0,0,1,29.45,0,31.12,0
2018_31_590,2018_31,31,590,Murugan Ashwin,RCB,MI,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,0,0,0.5,0,0,0.1,0.7,1.1,0,0.79,0,1.07,0
2018_31_596,2018_31,31,596,Navdeep Saini,RCB,MI,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,4.5,4.07239775,0,0,21.66,12.47368421,0,0,0,5.13,0,6.02,0
2018_31_606,2018_31,31,606,Chris Woakes,RCB,MI,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,9,8,1,6,3.538461538,3.615384615,1.384615385,1.615384615,1,9.5,1,11,1
2018_31_610,2018_31,31,610,Colin de Grandhomme,RCB,MI,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,14.5,8.5,0,1,10.5,7.416666667,0.333333333,0.583333333,0,14.86,0,16.52,0
2018_31_618,2018_31,31,618,Kulwant Khejroliya,RCB,MI,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,3.5,3,0,0.333333333,12.01904762,7.416666667,0.27027027,0,0,4.11,0,4.85,0
2018_31_631,2018_31,31,631,Washington Sunder,RCB,MI,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,0.666666667,0.666666667,1.333333333,0,0.9,0.9,0.9,0.6,1,1.41,1,1.72,1
2018_31_679,2018_31,31,679,Pavan Deshpande,RCB,MI,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,2.7,2.25,1,0.25,9.145833333,1.6,1.56,1.2,0,3.76,1,4.13,1
2018_31_680,2018_31,31,680,Anirudh Joshi,RCB,MI,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,0.5,0,1.5,1,1.493333333,1.346666667,1.304761905,0.739130435,0,1.31,1,1.57,1
2018_31_681,2018_31,31,681,Mohammed Siraj,RCB,MI,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,0,0,0,4,0,0,1.666666667,0.833333333,1,1,0,1.3,0
2018_31_682,2018_31,31,682,Yuzvendra Chahal,RCB,MI,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,0,0,1.428571429,1.142857143,0.277777778,0.518518519,1.314814815,1.240740741,1,0.88,1,1.11,1
2018_31_683,2018_31,31,683,Moeen Ali,RCB,MI,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,16.6,8,0.9,0.666666667,15.66666667,8,1.058823529,0.5,0,17.24,0,18.91,0
2018_32_52,2018_32,32,52,Amit Mishra,DD,RR,"Feroz Shah Kotla Stadium, Delhi",1,2,0.875,2.125,2.25,1.625,2.698412698,2.801587302,1.126984127,0.904761905,1,1.76,2,1.37,2
2018_32_58,2018_32,32,58,Gautam Gambhir,DD,RR,"Feroz Shah Kotla Stadium, Delhi",1,2,24,19.57142857,0,0,28.30136986,22.08219178,0,0,1,26.47,0,24.78,0
2018_32_271,2018_32,32,271,Naman Ojha,DD,RR,"Feroz Shah Kotla Stadium, Delhi",1,2,5.5,4,0,0,16.80434783,13.90217391,0,0,0,6.59,0,5.57,0
2018_32_341,2018_32,32,341,Daniel Christian,DD,RR,"Feroz Shah Kotla Stadium, Delhi",1,2,27.5,18.5,0.5,1,11.66666667,9.277777778,0.888888889,1.555555556,1,30.24,1,28.55,1
2018_32_351,2018_32,32,351,Shahbaz Nadeem,DD,RR,"Feroz Shah Kotla Stadium, Delhi",1,2,0.166666667,0.666666667,0.666666667,1.166666667,0.481481481,1.259259259,0.722222222,0.685185185,0,1.05,1,0.8,1
2018_32_429,2018_32,32,429,Glenn Maxwell,DD,RR,"Feroz Shah Kotla Stadium, Delhi",1,2,23,16,0,0,21.54385965,12.47368421,0.210526316,0.298245614,1,25.77,0,24.07,0
2018_32_443,2018_32,32,443,Gurkeerat Singh Mann,DD,RR,"Feroz Shah Kotla Stadium, Delhi",1,2,16.5,19,0,0,14.25,11.04166667,0.208333333,0.166666667,0,18.79,0,17.1,0
2018_32_456,2018_32,32,456,Harshal Patel,DD,RR,"Feroz Shah Kotla Stadium, Delhi",1,2,1.5,0.25,1.5,0.75,1.342857143,0.942857143,1.057142857,1.514285714,0,2.46,1,2.12,1
2018_32_465,2018_32,32,465,Chris Morris,DD,RR,"Feroz Shah Kotla Stadium, Delhi",1,2,0.5,0.5,0.5,0.5,9.145833333,5.458333333,1.25,1.5625,0,1.52,0,1.3,1
2018_32_511,2018_32,32,511,Jayant Yadav,DD,RR,"Feroz Shah Kotla Stadium, Delhi",1,2,6,4,1,1,0.6,1,0.4,0.3,1,7.4,1,6.48,1
2018_32_528,2018_32,32,528,Rahul Tewatia,DD,RR,"Feroz Shah Kotla Stadium, Delhi",1,2,1,0,2,1.5,5,2.857142857,1.142857143,0.571428571,0,2.1,2,1.73,2
2018_32_537,2018_32,32,537,Shreyas Iyer,DD,RR,"Feroz Shah Kotla Stadium, Delhi",1,2,24.5,20.5,0,0,25.21875,19.3125,0,0,1,27.24,0,25.54,0
2018_32_548,2018_32,32,548,Colin Munro,DD,RR,"Feroz Shah Kotla Stadium, Delhi",1,2,39,27,0,0,27,16,0,0,1,43.05,0,41.35,0
2018_32_565,2018_32,32,565,Trent Boult,DD,RR,"Feroz Shah Kotla Stadium, Delhi",1,2,0,0,1,3,0.357142857,0.571428571,1.142857143,2.071428571,0,1.05,1,0.84,1
2018_32_572,2018_32,32,572,Rishabh Pant,DD,RR,"Feroz Shah Kotla Stadium, Delhi",1,2,19,13,1,1,23.5,15.29166667,0,0,1,21.52,1,19.83,0
2018_32_594,2018_32,32,594,Kagiso Rabada,DD,RR,"Feroz Shah Kotla Stadium, Delhi",1,2,4,9,1,2,9.166666667,10.5,1.333333333,3.833333333,1,4.95,1,4.47,1
2018_32_598,2018_32,32,598,Jason Roy,DD,RR,"Feroz Shah Kotla Stadium, Delhi",1,2,8,8,0,0,19.66666667,12.66666667,0,0,0,9.7,0,8.51,0
2018_32_608,2018_32,32,608,Sayan Ghosh,DD,RR,"Feroz Shah Kotla Stadium, Delhi",1,2,52,32.14285714,0,0,29.11428571,18.64285714,0,0,0,56.81,0,55.12,0
2018_32_619,2018_32,32,619,Avesh Khan,DD,RR,"Feroz Shah Kotla Stadium, Delhi",1,2,0,1,0.892351704,1,0,0,1,1,0,1.11,1,0.87,1
2018_32_647,2018_32,32,647,Mohammed Shami,DD,RR,"Feroz Shah Kotla Stadium, Delhi",1,2,5,10,0,1,1.483870968,1.387096774,0.870967742,2.419354839,1,6.4,0,5.82,0
2018_32_648,2018_32,32,648,Prithvi Shaw,DD,RR,"Feroz Shah Kotla Stadium, Delhi",1,2,0,0,1,2.6,0.785714286,2,1.1,2.615384615,0,1.02,1,0.77,1
2018_32_649,2018_32,32,649,Vijay Shankar,DD,RR,"Feroz Shah Kotla Stadium, Delhi",1,2,0,0,0,0,20.2,15,0,0,0,0.93,0,0.59,0
2018_32_650,2018_32,32,650,Manjot Kalra,DD,RR,"Feroz Shah Kotla Stadium, Delhi",1,2,44.66666667,31.33333333,0,0,34.91150442,23.73451327,0,0,0,49,0,47.31,0
2018_32_651,2018_32,32,651,Abhishek Sharma,DD,RR,"Feroz Shah Kotla Stadium, Delhi",1,2,8.459407532,6.062365733,0.873088843,0.435566223,5,2.857142857,1.142857143,0.571428571,1,10.08,1,9.09,1
2018_32_652,2018_32,32,652,Sandeep Lamichanne,DD,RR,"Feroz Shah Kotla Stadium, Delhi",1,2,20.33333333,15,0,0,21.95833333,15.625,0.191082803,0,0,22.81,0,21.12,0
2018_32_118,2018_32,32,118,Dhawal Kulkarni,RR,DD,"Feroz Shah Kotla Stadium, Delhi",2,1,0,0,1.333333333,0,1.25,1.305555556,1.125,1.763888889,1,0.62,1,0.79,1
2018_32_122,2018_32,32,122,Ajinkya Rahane,RR,DD,"Feroz Shah Kotla Stadium, Delhi",2,1,28.75,23.5,0,0,29.11428571,23.62857143,0.00952381,0,1,29.87,0,31.53,0
2018_32_211,2018_32,32,211,Anureet Singh,RR,DD,"Feroz Shah Kotla Stadium, Delhi",2,1,4,1.5,1,2.5,1.736842105,2.105263158,1,1.842105263,0,4.33,1,5.05,1
2018_32_321,2018_32,32,321,Steven Smith,RR,DD,"Feroz Shah Kotla Stadium, Delhi",2,1,38,32,0,0,27.46774194,20.4516129,0,0,0,40.1,0,41.77,0
2018_32_340,2018_32,32,340,Ankit Sharma,RR,DD,"Feroz Shah Kotla Stadium, Delhi",2,1,0.5,0.5,0,0.5,4.35,3.3,0.6,0.85,0,1.11,0,1.35,0
2018_32_361,2018_32,32,361,Jaydev Unadkat,RR,DD,"Feroz Shah Kotla Stadium, Delhi",2,1,0,0,3,0,0.108695652,0.260869565,1.304347826,0.739130435,1,0.73,3,0.93,3
2018_32_411,2018_32,32,411,Stuart Binny,RR,DD,"Feroz Shah Kotla Stadium, Delhi",2,1,16,14.5,0,0.5,10.36986301,8.01369863,0.369863014,0.260273973,0,16.48,0,18.15,0
2018_32_439,2018_32,32,439,Sanju Samson,RR,DD,"Feroz Shah Kotla Stadium, Delhi",2,1,28.33333333,21.33333333,0,0,23,18.11290323,0,0,1,29.56,0,31.23,0
2018_32_467,2018_32,32,467,Ben Laughlin,RR,DD,"Feroz Shah Kotla Stadium, Delhi",2,1,2.6,3,1,3,2,4.5,0.5,2,0,2.96,1,3.6,1
2018_32_521,2018_32,32,521,Shreyas Gopal,RR,DD,"Feroz Shah Kotla Stadium, Delhi",2,1,11,10,1,0,2.333333333,4.5,1.166666667,0.333333333,0,11.32,1,12.55,1
2018_32_571,2018_32,32,571,Mahipal Lomror,RR,DD,"Feroz Shah Kotla Stadium, Delhi",2,1,18.06341343,13.97866524,0.335101107,0.225794882,24.5,17.8,0.307,0,1,18.67,0,20.33,0
2018_32_581,2018_32,32,581,Jos Buttler,RR,DD,"Feroz Shah Kotla Stadium, Delhi",2,1,16,10.33333333,0,0,21.95833333,14.625,0,0,1,16.47,0,18.14,0
2018_32_617,2018_32,32,617,Krishnappa Gowtham,RR,DD,"Feroz Shah Kotla Stadium, Delhi",2,1,13.02405054,9.571559377,0.566155433,0.656050475,16.3,8.8,0.74,0.5,1,13.61,0,15.14,0
2018_32_625,2018_32,32,625,Ben Stokes,RR,DD,"Feroz Shah Kotla Stadium, Delhi",2,1,17.5,15,1.5,2.5,26.33333333,18.25,1.166666667,1.833333333,1,18.2,1,19.87,1
2018_32_630,2018_32,32,630,Rahul Tripathi,RR,DD,"Feroz Shah Kotla Stadium, Delhi",2,1,8.5,5.5,0,0,27.92857143,18.64285714,0,0,1,8.86,0,10.11,0
2018_32_684,2018_32,32,684,Dushmantha Chameera,RR,DD,"Feroz Shah Kotla Stadium, Delhi",2,1,8.666666667,6,1,2,2.333333333,0.692307692,1.142857143,1.842105263,0,9.38,1,10.35,1
2018_32_685,2018_32,32,685,Jatin Saxena,RR,DD,"Feroz Shah Kotla Stadium, Delhi",2,1,54,33.75,0,0,19.17241379,15.44827586,0,0,0,57.04,0,58.71,0
2018_32_686,2018_32,32,686,Aryaman Birla,RR,DD,"Feroz Shah Kotla Stadium, Delhi",2,1,3,1,1,1.666666667,1.862068966,0.2,1.303370787,2.5,0,3.81,1,4.18,1
2018_32_687,2018_32,32,687,S Midhun,RR,DD,"Feroz Shah Kotla Stadium, Delhi",2,1,1,1,2,1.8,12,6.125,1.333333333,2.020833333,0,1.93,2,2.22,2
2018_32_688,2018_32,32,688,Prashan Chopra,RR,DD,"Feroz Shah Kotla Stadium, Delhi",2,1,6,9.6,0.5,3.5,1.342857143,0.2,0.870967742,1.615384615,0,6.85,0,7.84,1
2018_32_689,2018_32,32,689,Jofra Archer,RR,DD,"Feroz Shah Kotla Stadium, Delhi",2,1,12.33350454,8.037731708,0.635730795,0.814341385,21.66,6.18,1.219,0.5,1,13.42,0,14.86,0
2018_32_690,2018_32,32,690,D Arcy Short,RR,DD,"Feroz Shah Kotla Stadium, Delhi",2,1,30,20,-0.975078472,-1.893570294,35,18,0,0,1,31.79,0,33.45,0
2018_32_696,2018_32,32,696,Zahir Khan,RR,DD,"Feroz Shah Kotla Stadium, Delhi",2,1,0,0,1.5,0,1.764044944,1.466666667,1.219,0.85,0,0.86,1,1.11,1
2018_33_1,2018_33,33,1,Mahendra Singh Dhoni,CSK,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,2,14.75,13,0,0,24.8951049,17.72727273,0,0,1,16.64,0,14.95,0
2018_33_24,2018_33,33,24,Suresh Raina,CSK,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,2,54.75,37,0.25,0,28.91719745,20.36305732,0.191082803,0.27388535,1,59.49,0,57.8,0
2018_33_114,2018_33,33,114,Dwayne Bravo,CSK,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,2,14.4,12.6,1,1.6,12.01904762,9.228571429,1.304761905,1.495238095,1,16.25,1,14.56,1
